Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.39,25.7,0.0,473.0,0.0040456556277947,0
20.7,22.79,0.0,455.5,0.0034352873449809,0
20.7128571428571,24.79,405.0,581.142857142857,0.0037415528913617,1
20.7,20.365,14.0,437.5,0.0030679480970216,0
21.6,27.5,479.0,1032.25,0.0043874301232384,1
20.39,32.9666666666667,0.0,500.333333333333,0.0048864749499852,0
22.2675,25.89,449.5,785.0,0.0043017164486566,0
20.29,22.7,0.0,437.333333333333,0.0033357052871784,0
20.5,22.29,0.0,443.0,0.0033181185303638,0
21.1,19.445,26.5,439.5,0.0030020096769189,0
20.5,19.89,0.0,441.0,0.0029591517030864,0
19.7,28.5,0.0,430.5,0.0040422602213886,0
20.865,19.675,429.5,590.75,0.0029939118358768,1
19.365,30.6,26.5,431.75,0.0042520812134669,0
21.7,20.34,528.5,798.5,0.0032591300432051,1
22.79,27.0666666666667,434.0,1006.33333333333,0.0046448080448021,1
20.5,31.1,447.0,977.0,0.0046393686118284,1
19.5,30.2,0.0,438.0,0.0042317569694298,0
21.0,24.6,0.0,444.0,0.0037792926008756,0
20.0,24.745,0.0,441.5,0.0035729020957839,0
21.7,21.525,438.0,883.25,0.003450058799875,1
20.29,22.79,0.0,431.666666666667,0.0033490017585182,0
19.6,26.84,26.5,416.5,0.0037816698875169,0
21.29,21.236,468.2,843.5,0.003318649036387,1
20.7,22.365,0.0,452.25,0.0033708771012689,0
20.29,32.9,0.0,469.0,0.0048462466884512,0
20.15,18.945,0.0,444.5,0.0027573677638949,0
20.5,19.745,0.0,435.0,0.002937477325517,0
21.2,32.9,13.0,1138.4,0.0051279196436793,0
21.29,25.2,0.0,450.0,0.003942047886573,0
21.79,18.2,314.0,454.75,0.0029307775015886,0
19.9633333333333,28.96,399.666666666667,622.0,0.0041760355019963,1
22.6,30.575,422.5,1275.25,0.0051912448106525,1
21.2,25.1,0.0,446.0,0.0039045501690233,0
22.575,25.075,433.0,834.5,0.0042445402803012,1
19.7,28.7,0.0,435.5,0.0040708126119972,0
23.05,16.865,243.0,451.75,0.0029320399354414,0
23.6,27.33,533.6,936.4,0.0049275437970155,1
20.9725,19.79,0.0,473.0,0.0030315711954832,0
22.365,17.745,353.0,452.0,0.0029595839029533,0
20.6,20.7,0.0,457.0,0.00309941018839,0
20.6666666666667,24.4633333333333,0.0,467.666666666667,0.0036814018357089,0
22.4175,17.7,355.75,452.25,0.0029615281729163,0
20.79,19.6333333333333,419.0,572.0,0.00297371580175,1
20.9725,25.39,444.0,710.25,0.0038947901273919,1
22.2,27.5,547.0,1093.25,0.004552303707355,1
21.6,27.6,479.0,1033.5,0.0044034973642419,1
20.29,20.7,0.0,439.0,0.0030403739727938,0
19.6,26.7,0.0,461.0,0.0037618250375383,0
20.39,19.2,0.0,476.0,0.0028366087298759,0
21.1,23.6,0.0,545.75,0.0036472393272515,0
20.525,19.175,0.0,433.0,0.0028567124168101,0
21.575,34.5,461.5,1428.0,0.0055056275977176,1
21.2,19.39,0.0,473.0,0.0030120026091886,0
20.2,18.89,0.0,439.5,0.0027578820280988,0
20.175,18.675,422.5,440.75,0.0027221239842656,0
21.445,25.745,0.0,493.5,0.0040665556071492,0
22.1,26.5,453.0,1038.0,0.0043587725697085,1
20.0,24.5,0.0,444.0,0.0035373256476956,0
21.0,32.59,454.0,1312.0,0.0050166948731759,1
23.29,25.7225,173.5,954.25,0.0045490428069181,0
21.0,24.5,0.0,442.5,0.0037638366586111,0
20.29,20.79,0.0,442.0,0.0030536578877459,0
20.29,32.9,0.0,463.0,0.0048462466884512,0
21.39,25.7,0.0,486.0,0.0040456556277947,0
20.39,26.245,100.25,419.75,0.0038839365132475,0
20.0,18.7,0.0,438.0,0.0026962878914887,0
20.39,22.39,0.0,436.25,0.0033104077541291,0
19.4633333333333,27.5666666666667,0.0,450.0,0.0038516246522582,0
20.7,24.79,0.0,484.8,0.0037385725901998,0
20.0,18.7,0.0,439.0,0.0026962878914887,0
19.5,27.6,0.0,447.0,0.0038651695797575,0
21.2,19.2675,37.0,435.75,0.0029928821503474,0
19.79,19.39,0.0,446.0,0.0027598956962218,0
22.1,26.5,469.0,1063.75,0.0043587725697085,1
20.79,22.65,0.0,467.5,0.003433149934214,0
23.29,26.16,561.0,911.166666666667,0.0046269905630219,1
23.1,17.29,312.666666666667,448.666666666667,0.0030154362451471,0
20.1666666666667,19.1,0.0,446.333333333333,0.0027829091286467,0
22.1,39.0425,442.5,2014.0,0.006443158162545,1
20.62,24.412,0.0,462.6,0.0036630173974891,0
21.6,23.6,0.0,754.0,0.0037614499958414,0
20.0,18.7,0.0,439.0,0.0026962878914887,0
21.175,23.7,0.0,565.333333333333,0.0036797916635987,0
22.34,26.1,103.0,916.5,0.0043561627953328,0
20.89,35.9,0.0,1194.0,0.005493130500898,0
22.0,38.2966666666667,429.0,1895.66666666667,0.0062800244270262,1
21.76,21.2,468.0,890.333333333333,0.0034102348881157,1
19.5,27.7,0.0,444.0,0.003879261158354,0
21.5,33.59,504.0,1312.0,0.0053343969799144,1
22.39,27.14,579.2,1045.2,0.0045449082791319,1
22.39,30.05,0.0,1172.5,0.0050361672291023,0
20.4266666666667,19.29,0.0,429.333333333333,0.0028564559549645,0
22.2,27.29,0.0,593.5,0.0045172881934999,0
19.39,26.0,0.0,466.0,0.0036148236644717,0
20.2675,33.0675,0.0,451.0,0.0048642903279587,0
19.79,19.29,0.0,442.333333333333,0.0027455992636237,0
19.5,26.7,0.0,461.0,0.0037383739208854,0
22.1,17.945,76.5,445.25,0.0029449668343767,0
21.0,24.39,0.0,444.0,0.0037468360039198,0
21.2,27.365,0.0,742.75,0.004259305801759,0
21.215,25.2916666666667,462.333333333333,773.833333333333,0.0039382009662466,0
19.39,26.79,0.0,467.5,0.0037253165211672,0
20.5,19.1,0.0,439.0,0.0028410819297929,0
21.575,26.315,0.0,500.5,0.0041906371261489,0
19.5,27.7,0.0,447.333333333333,0.003879261158354,0
21.0,23.79,0.0,447.0,0.0036541214186581,0
20.29,23.0,419.0,453.0,0.0033800290573688,0
21.2,19.445,0.0,477.5,0.0030205876855489,0
19.6,19.39,0.0,449.0,0.0027273860798363,0
19.1,31.0,24.0,432.25,0.0042370138558047,0
20.4266666666667,23.96,0.0,467.333333333333,0.0035519368000374,0
20.575,22.2,0.0,442.5,0.0033200562856713,0
22.0,28.2225,534.25,1185.0,0.0046157673063659,1
20.5,33.09,0.0,563.0,0.0049385855553457,0
22.1,28.39,536.333333333333,1197.0,0.0046719785389612,1
23.1833333333333,25.5166666666667,561.833333333333,880.333333333333,0.0044831792313445,1
20.6666666666667,22.26,0.0,450.666666666667,0.0033480451204124,0
20.79,24.79,435.5,689.75,0.0037594787235127,1
21.315,23.9725,0.0,599.0,0.0037546588075488,0
19.6,29.7,0.0,439.5,0.0041873474989732,0
19.79,19.29,0.0,442.0,0.0027455992636237,0
20.79,24.89,0.0,521.5,0.0037747360607463,0
21.7,20.2675,511.0,797.25,0.0032474525319668,1
20.39,19.2,0.0,479.0,0.0028366087298759,0
20.29,19.2,0.0,465.5,0.002819058487085,0
20.5,34.0,0.0,757.0,0.0050755086358581,0
19.39,31.2,0.0,437.5,0.0043428361745283,0
21.23,25.6333333333333,0.0,471.666666666667,0.0039954432745418,0
19.34,26.29,0.0,466.5,0.0036439537266872,0
20.6,22.2,0.0,449.333333333333,0.0033252058118989,0
19.445,26.5,0.0,470.5,0.0036974583787084,0
21.745,27.05,0.0,529.5,0.004353838771225,0
23.39,28.18,455.8,1060.0,0.0050175822743852,1
19.4725,30.5,62.0,423.5,0.0042667295658013,0
20.89,20.0,0.0,467.333333333333,0.0030483166482805,0
21.1,21.15,436.5,769.75,0.0032666179277636,1
23.02,27.556,435.0,1042.6,0.0047962839959834,1
19.34,27.39,0.0,424.5,0.0037973512290188,0
20.0,18.7,0.0,443.333333333333,0.0026962878914887,0
22.6,26.5,535.0,1046.33333333333,0.0044943625011366,1
21.15,20.0,0.0,538.5,0.003097662361945,0
20.7,24.65,405.0,554.666666666667,0.0037173330491887,1
22.315,26.1,520.6,866.25,0.004349495348781,0
20.2,33.0,0.0,444.0,0.0048339082621864,0
22.7,17.6,349.0,458.0,0.0029959241588398,0
20.7,26.3566666666667,130.0,423.0,0.0039763515571278,0
21.79,27.1,0.0,537.5,0.004374038354454,0
20.89,23.5,0.0,453.0,0.00358484658877,0
20.76,22.3566666666667,0.0,454.0,0.0033821585076807,0
21.1,26.625,0.0,669.75,0.0041178300105756,0
19.745,19.39,0.0,447.0,0.0027521653764906,0
20.5333333333333,21.2,0.0,455.666666666667,0.0031615649680236,0
20.7,35.7,0.0,1133.5,0.0053981859236734,0
19.39,26.7,0.0,462.5,0.00371272675749,0
19.39,26.79,0.0,465.0,0.0037253165211672,0
20.245,33.045,0.0,446.0,0.0048541451015756,0
19.55,30.15,0.0,438.5,0.0042379461506166,0
22.29,26.0,489.0,819.5,0.0043260819525797,0
20.29,18.745,0.0,428.0,0.002751957100456,0
20.73,25.0666666666667,0.0,511.0,0.0037875860946652,0
19.79,27.79,0.0,439.0,0.0039631364123312,0
21.15,25.34,0.0,449.0,0.0039299639010674,0
22.05,28.34,532.25,1192.25,0.004649388734726,1
22.445,25.65,632.5,948.0,0.0043081502550463,1
20.15,33.0,0.0,444.5,0.0048188642925995,0
22.1,26.1,594.8,937.6,0.0042925257291634,1
20.5,24.1,0.0,468.5,0.0035891122332562,0
23.18,26.0,655.0,993.4,0.0045677955505451,1
19.2,31.1333333333333,14.0,437.333333333333,0.0042821617758696,0
21.73,20.29,489.0,799.0,0.0032570755117004,1
21.7225,20.7,479.0,848.25,0.003321711571076,1
19.7,19.39,0.0,449.0,0.0027444541255403,0
20.15,21.29,0.0,452.0,0.003100374228833,0
20.5,18.7,0.0,437.5,0.0027813167773824,0
20.29,18.65,0.0,433.5,0.002737948739536,0
22.7225,31.365,436.5,1397.5,0.0053666152287209,1
22.1,38.9725,433.0,2008.25,0.0064314866601032,1
19.5,26.89,0.0,457.0,0.0037651376149917,0
19.79,19.0,0.0,435.0,0.0027041433088701,0
22.7,31.29,433.0,1384.25,0.0053463067207047,1
20.8566666666667,23.0666666666667,0.0,450.5,0.0035111198496899,0
20.5,33.09,0.0,550.0,0.0049385855553457,0
20.2,32.9,0.0,448.0,0.0048191465636018,0
20.0,26.29,40.5,421.5,0.0037973447897911,0
20.7,24.79,0.0,486.5,0.0037385725901998,0
20.1,33.0,0.0,442.0,0.0048038617191859,0
20.7,24.5333333333333,0.0,469.0,0.0036996345330797,0
20.315,22.79,0.0,440.25,0.0033542078642331,0
20.7,20.575,14.0,436.5,0.003099741852016,0
22.2,26.8566666666667,444.0,1097.33333333333,0.0044450463275202,1
19.29,31.6,0.0,431.0,0.0043714124044013,0
20.445,33.19,0.0,588.5,0.0049367091654162,0
20.39,33.045,0.0,453.0,0.0048981773211861,0
19.29,26.79,0.0,469.0,0.0037020566954088,0
20.0,24.6,0.0,443.0,0.0035518461581581,0
21.7225,21.5225,460.0,903.75,0.0034544304697139,1
20.89,23.1,0.0,452.0,0.0035234822671828,0
21.3233333333333,24.29,444.0,752.0,0.0038066474867695,1
20.89,23.1,0.0,452.0,0.0035234822671828,0
19.7,29.0,0.0,438.0,0.0041136460815348,0
20.29,33.2,0.0,451.0,0.0048907848591255,0
20.29,22.7,0.0,432.25,0.0033357052871784,0
19.245,31.65,0.0,435.5,0.004366035016828,0
19.89,26.29,0.0,439.0,0.0037713908074747,0
23.272,25.87,184.0,998.6,0.004570311934951,0
21.29,24.1,433.0,694.25,0.0037689317096092,1
21.15,33.0425,479.0,1384.5,0.0051344003695382,1
19.23,30.5,31.0,430.666666666667,0.004202366511444,0
19.29,26.1,0.0,469.0,0.0036061541641287,0
23.0,17.5,310.0,449.0,0.0030337380666364,0
20.15,23.55,0.0,438.5,0.0034313042187866,0
20.89,24.9266666666667,0.0,554.0,0.00380381075398,0
19.39,27.5,0.0,442.0,0.0038246535340678,0
22.0666666666667,26.26,464.0,1016.0,0.0043101949269172,1
21.7675,19.0,525.25,625.0,0.0030560118044718,1
19.7,29.05,0.0,444.0,0.0041207855629521,0
20.456,23.85,0.0,472.5,0.0035419818405528,0
19.5,27.2,0.0,464.5,0.0038088096101958,0
21.6,28.39,0.0,895.0,0.0045304575512596,0
20.1,32.95,0.0,449.5,0.0047965270123705,0
20.525,24.1,0.0,468.75,0.0035946846987263,0
21.125,33.1175,464.0,1364.75,0.0051381919720053,1
20.5,22.29,0.0,436.5,0.0033181185303638,0
20.0,25.29,0.0,442.0,0.0036520560565738,0
23.1,29.075,444.0,1175.25,0.0050875928180122,1
19.5,26.7,0.0,477.5,0.0037383739208854,0
22.5,17.7,357.5,456.0,0.0029764875892884,0
22.0,29.4633333333333,0.0,1074.33333333333,0.0048202772971878,0
19.39,27.2,7.0,425.5,0.0037826763006657,0
21.7,20.32,491.5,795.75,0.0032559086172273,1
21.29,25.2,0.0,454.5,0.003942047886573,0
20.5,21.29,0.0,441.666666666667,0.003168498916587,0
20.4175,19.29,411.0,497.0,0.0028548323123952,1
20.39,18.7,0.0,423.0,0.0027624106412118,0
20.1,18.89,0.0,437.0,0.0027407960440997,0
19.5,27.2,0.0,457.666666666667,0.0038088096101958,0
20.79,19.6,0.0,551.666666666667,0.0029686429518897,0
19.7,19.39,0.0,437.0,0.0027444541255403,0
19.29,31.34,0.0,437.0,0.0043351944033678,0
20.79,18.84,251.25,458.75,0.0028530043145864,0
20.73,22.3566666666667,0.0,453.666666666667,0.0033758812650259,0
20.79,20.15,0.0,463.5,0.0030523555067124,0
19.39,27.5,0.0,437.0,0.0038246535340678,0
22.6,30.254,424.6,1229.8,0.0051362930481255,1
19.34,26.79,0.0,471.0,0.0037136705404355,0
19.5,27.79,0.0,452.0,0.0038919441216455,0
20.15,33.0,0.0,446.5,0.0048188642925995,0
21.2,25.6,0.0,474.0,0.0039828280977347,0
22.1,24.7,0.0,746.25,0.0040607721003326,0
22.6,26.5,630.5,1035.75,0.0044943625011366,1
20.7,22.5,0.0,455.0,0.0033913353879516,0
20.29,18.7,0.0,434.0,0.0027453214827646,0
21.7,20.745,489.0,844.5,0.0033243710620435,1
22.89,30.754,454.0,1363.2,0.0053153411008135,1
22.9083333333333,30.3066666666667,462.333333333333,1313.16666666667,0.0052432445476293,1
19.29,26.89,0.0,465.0,0.003715958052468,0
21.0,24.445,0.0,445.0,0.0037553362157961,0
20.1,24.1,0.0,438.5,0.003500982444052,0
20.29,22.65,0.0,435.0,0.0033283186029759,0
20.1666666666667,33.0,0.0,446.666666666667,0.0048238743446656,0
19.39,26.7,0.0,466.0,0.00371272675749,0
20.29,21.29,0.0,446.666666666667,0.0031274676985543,0
21.2,19.34,0.0,486.5,0.0030041981989707,0
19.89,26.6,0.0,439.0,0.0038161342109962,0
19.89,26.5,33.5,422.5,0.0038017001559394,0
21.0,25.39,444.0,720.75,0.0039014213909368,0
20.84,24.92,0.0,542.0,0.0037910342862335,0
19.29,26.2,0.0,461.5,0.0036200512600929,0
19.6,29.7,0.0,435.0,0.0041873474989732,0
22.525,24.89,426.0,814.25,0.0042001506349515,1
21.2,20.29,0.0,686.5,0.0031525153296865,0
22.2,27.7,544.25,1147.5,0.0045856554548242,1
19.2225,31.125,14.0,430.5,0.0042870564584281,0
22.2,27.2,0.0,595.0,0.0045022827427646,0
19.39,30.84,0.0,440.0,0.0042923807230041,0
19.39,27.39,0.0,444.5,0.0038092612279417,0
20.89,23.29,0.0,450.5,0.003552628818805,0
19.29,26.89,0.0,468.0,0.003715958052468,0
20.445,33.045,0.0,552.5,0.0049149713173495,0
20.5,19.39,0.0,436.0,0.0028844188156068,0
21.4175,27.9175,0.0,824.5,0.0044046675624544,0
20.6,20.89,0.0,437.0,0.0031280019477664,0
23.29,27.772,496.2,1066.6,0.0049143620969437,1
22.39,27.5,0.0,632.0,0.0046056408542605,0
19.29,26.1,0.0,463.5,0.0036061541641287,0
19.29,27.6,0.0,432.0,0.0038146754523217,0
19.2,30.6,13.5,431.0,0.0042083093750038,0
21.1,19.7,0.0,505.0,0.0030415702740704,0
20.5,33.59,0.0,673.0,0.0050138106150364,0
20.65,20.65,0.0,460.0,0.0031014789152639,0
22.075,21.1725,467.75,865.0,0.0034722704741212,1
22.7,30.912,433.0,1339.0,0.0052811720869946,1
21.2,25.14,454.0,735.0,0.0039108116828793,1
20.7,24.5,0.0,467.666666666667,0.0036945779980858,0
21.254,25.578,451.6,792.0,0.0039926757509883,1
20.29,18.79,0.0,434.0,0.0027585928591068,0
19.34,31.15,0.0,440.0,0.0043222602585234,0
21.9083333333333,28.3083333333333,513.0,1172.66666666667,0.0046038940142612,1
22.9083333333333,25.39,689.0,956.333333333333,0.0043866312682208,1
19.9725,18.745,0.0,433.666666666667,0.0026981838167703,0
20.29,33.0,0.0,449.0,0.004861092042156,0
20.89,25.79,0.0,580.75,0.0039363892294658,0
21.7225,20.6,479.0,826.0,0.0033055793749619,1
20.79,24.79,433.0,668.0,0.0037594787235127,1
20.0,18.65,0.0,432.0,0.0026890473980208,0
21.1,25.0666666666667,0.0,439.0,0.00387531613195,0
20.625,28.5,247.25,431.5,0.0042819714838781,0
22.1,17.8233333333333,89.3333333333333,441.0,0.0029249061380269,0
20.7,25.1,0.0,505.5,0.0037856081341577,0
21.1,33.0675,454.0,1369.75,0.0051224346465405,1
20.79,24.9633333333333,0.0,518.333333333333,0.0037859252475872,0
20.39,20.2,0.0,436.0,0.002985057791285,0
20.89,25.2,0.0,558.5,0.0038457793302435,0
19.4633333333333,27.4966666666667,0.0,448.333333333333,0.0038417838180917,0
19.39,31.29,0.0,430.666666666667,0.0043554513076846,0
20.5,34.26,0.0,807.0,0.0051146405018085,0
21.5,33.845,514.0,1330.5,0.005375243259083,1
21.7675,21.89,444.0,932.0,0.0035234804654466,1
22.772,31.02,444.0,1364.0,0.0053231743193384,1
19.7,19.34,0.0,442.0,0.0027373459972969,0
20.39,23.34,403.5,479.75,0.0034516466643212,1
22.0,21.1566666666667,478.0,858.666666666667,0.0034537392262869,1
20.2,32.9,0.0,450.5,0.0048191465636018,0
22.1,26.1,596.0,936.5,0.0042925257291634,1
20.29,32.9,0.0,452.0,0.0048462466884512,0
20.29,22.79,0.0,435.0,0.0033490017585182,0
21.0,24.6,0.0,442.0,0.0037792926008756,0
21.89,36.59,449.5,1625.0,0.0059569529338761,1
21.29,25.2,0.0,456.0,0.003942047886573,0
20.34,22.34,0.0,437.0,0.0032927364869499,0
21.7,26.2675,542.5,894.0,0.0042153452030233,1
19.5,30.15,0.0,438.5,0.0042247031621428,0
19.39,26.7,0.0,468.0,0.00371272675749,0
20.39,22.4725,0.0,436.0,0.0033226707091389,0
20.79,22.6,0.0,467.25,0.0034255294987624,0
20.39,18.7225,0.0,434.5,0.0027657491765524,0
19.39,27.1,0.0,457.0,0.0037686851408931,0
22.175,21.445,518.0,890.0,0.0035388341742847,1
21.1,23.65,0.0,559.5,0.0036550119359932,0
20.89,25.1,0.0,558.0,0.003830424320099,0
21.7,21.4266666666667,441.0,887.0,0.0034342107676193,1
19.29,31.39,0.0,434.333333333333,0.0043421590782813,0
21.315,27.0,469.0,946.75,0.0042320629878612,1
20.445,29.125,265.0,424.75,0.004327870545459,0
21.7225,26.2225,547.0,905.5,0.0042139062349477,1
20.2,19.2,0.0,452.0,0.0028033450586151,0
22.7,31.245,447.0,1401.16666666667,0.0053385518883447,1
20.2,32.9,0.0,445.5,0.0048191465636018,0
20.0,25.0666666666667,0.0,443.0,0.0036196174547147,0
19.39,27.4633333333333,0.0,446.0,0.0038195226812294,0
20.5,18.89,0.0,429.5,0.0028097037991726,0
21.2,27.025,0.0,707.25,0.0042060276506326,0
23.6,27.978,470.0,1034.8,0.0050453245744206,1
22.2,27.0666666666667,444.0,1139.0,0.0044800537665434,1
20.89,32.25,444.0,1222.5,0.0049302098960834,1
21.89,36.53,454.0,1600.66666666667,0.0059470913725892,1
22.76,17.6,344.333333333333,450.0,0.0030069002128856,0
21.0,20.815,438.0,740.75,0.0031948171450511,1
20.6333333333333,25.1,0.0,497.0,0.0037699930872535,0
20.8566666666667,25.3566666666667,0.0,566.333333333333,0.0038618591230004,0
20.2,24.1,0.0,439.0,0.0035228341140576,0
22.1,27.15,0.0,578.0,0.0044664535814123,0
20.5,19.0,0.0,433.5,0.0028261395697788,0
21.89,18.2,327.0,459.666666666667,0.0029488163347437,0
20.5,34.59,0.0,868.5,0.0051643149040099,0
20.89,23.2,0.0,448.5,0.003538822218934,0
22.7,31.272,441.0,1377.16666666667,0.0053432047647541,1
21.7,27.9725,489.0,1080.5,0.0044909350380017,1
23.2,28.7,464.0,1138.0,0.0050521449238929,1
21.945,23.795,0.0,851.0,0.0038740251965829,0
19.39,26.29,0.0,466.0,0.003655379799958,0
22.1,38.09,429.5,1851.25,0.0062843795380446,1
20.29,22.7,0.0,436.5,0.0033357052871784,0
19.39,26.39,0.0,467.5,0.0036693658934902,0
19.6,19.5,0.0,455.5,0.0027429268471823,0
23.0,28.0816666666667,429.0,1059.6,0.0048825379151409,1
19.29,26.1,0.0,463.0,0.0036061541641287,0
21.0,18.7675,257.25,459.0,0.0028790993102459,0
20.945,19.7,0.0,572.5,0.0030125943921452,0
21.7675,21.865,460.0,947.25,0.0035194336207563,1
22.1,17.89,81.0,437.0,0.002935898140901,0
19.65,30.15,68.0,427.5,0.004264542160789,0
20.39,22.5,0.0,432.25,0.0033267584676934,0
20.7,24.5,0.0,472.0,0.0036945779980858,0
20.5,30.9725,442.5,950.75,0.0046202074125785,1
21.89,21.39,469.0,884.25,0.0034685515121402,1
22.2,21.575,512.75,910.75,0.0035658662658311,1
20.365,22.5,0.0,438.0,0.003321598178112,0
23.6166666666667,27.6333333333333,501.5,999.5,0.0049877184213918,1
19.89,19.0,0.0,441.0,0.0027210403504494,0
20.55,24.2,0.0,467.0,0.0036152904770147,0
20.39,21.89,0.0,435.0,0.0032360971041341,0
20.29,22.772,0.0,439.6,0.0033463424190149,0
19.2,27.7,0.0,440.333333333333,0.0038070415925907,0
22.29,27.5,553.0,1071.75,0.0045775003562574,1
20.89,22.84,0.0,483.5,0.0034836019134338,0
20.29,22.7,0.0,436.0,0.0033357052871784,0
19.7,19.39,0.0,445.0,0.0027444541255403,0
20.675,22.22,0.0,454.0,0.0033437224474104,0
19.39,26.29,0.0,458.0,0.003655379799958,0
21.7,35.09,472.333333333333,1398.33333333333,0.0056440058188517,1
22.025,17.9175,77.5,445.5,0.0029269545817318,0
19.5,27.7,0.0,448.0,0.003879261158354,0
19.79,19.29,0.0,437.5,0.0027455992636237,0
21.0,23.7,405.0,576.0,0.003640216600479,1
19.4633333333333,26.8566666666667,0.0,462.333333333333,0.0037518248245096,0
21.8233333333333,24.4633333333333,0.0,692.0,0.0039538650728109,0
20.865,19.7675,433.0,637.5,0.0030080554770287,1
23.2,28.79,450.25,1139.25,0.005068116977086,1
21.2,25.29,0.0,456.0,0.003934293475653,0
20.865,24.865,0.0,552.75,0.0037884756824745,0
22.1,17.865,91.75,438.0,0.002931776094509,0
22.89,30.83,442.0,1388.6,0.0053285890244833,1
20.29,33.09,0.0,456.666666666667,0.0048744534616992,0
20.0,18.84,0.0,440.5,0.0027165621661509,0
22.1,26.6,459.0,1083.66666666667,0.0043753364696961,1
19.5,27.7,0.0,452.0,0.003879261158354,0
20.6666666666667,26.3566666666667,142.333333333333,421.0,0.0039681406715958,0
20.39,20.1,0.0,435.0,0.0029702097110439,0
21.0,24.5,0.0,443.666666666667,0.0037638366586111,0
20.29,18.79,0.0,440.0,0.0027585928591068,0
20.5,23.978,412.2,525.2,0.0035708389772613,1
19.6,29.29,0.0,439.333333333333,0.0041291586246878,0
23.3066666666667,28.5333333333333,466.5,1105.66666666667,0.0050553039743009,1
21.1,19.5,0.0,489.0,0.0030105419311563,0
19.65,19.34,0.0,453.0,0.0027288224862999,0
23.025,16.84,224.75,438.75,0.0029232265513823,0
19.245,31.65,0.0,429.0,0.004366035016828,0
20.89,23.0,0.0,449.0,0.0035081430677697,0
21.1,25.39,0.0,452.0,0.0039256190724371,0
20.245,18.745,0.0,430.5,0.0027442787864366,0
20.89,25.0,0.0,549.333333333333,0.0038150700634007,0
21.76,21.8266666666667,449.333333333333,944.0,0.0035116096895995,1
19.4725,30.575,34.25,424.75,0.0042772936735657,0
19.6,29.6,0.0,439.5,0.00417315409337,0
20.0,18.89,0.0,440.666666666667,0.0027238032974594,0
21.1,36.2,0.0,1298.0,0.005612063544187,0
19.5,30.1,0.0,440.0,0.0042176495137607,0
20.6,21.0,0.0,452.0,0.0031445562671195,0
19.29,30.6,24.0,425.0,0.0042321353212692,0
20.5,22.29,0.0,439.75,0.0033181185303638,0
19.4266666666667,27.23,4.66666666666667,427.666666666667,0.0037955769428293,0
19.39,27.2,14.0,423.75,0.0037826763006657,0
22.39,17.315,123.0,437.0,0.002891948131839,0
21.445,33.3725,464.0,1460.25,0.005281588938142,1
21.39,24.2675,444.0,739.25,0.0038187691469837,1
22.2,20.945,523.5,863.5,0.0034611619076373,1
20.5,19.2,0.0,467.0,0.0028560250045001,0
19.5,26.39,0.0,470.333333333333,0.0036947117554779,0
19.39,31.0,0.0,435.0,0.0043148043645168,0
21.1,26.6,0.0,663.5,0.0041139379302597,0
22.1,37.95,426.0,1831.0,0.0062610487601564,1
21.15,19.5,0.0,474.0,0.003019844819792,0
22.0,20.945,469.0,861.0,0.0034189955753417,1
19.89,18.89,0.0,440.5,0.0027052184438901,0
22.39,17.39,122.75,441.5,0.0029045331126405,0
21.2,20.9975,456.0,801.25,0.0032630183026221,1
21.89,29.2,0.0,1018.66666666667,0.0047446631160775,0
20.73,22.5,419.0,472.0,0.0033976429825202,1
22.0666666666667,26.3566666666667,453.0,1024.0,0.0043261717014972,1
20.315,22.6,0.0,434.75,0.0033260943319235,0
20.6,24.2,0.0,468.0,0.0036265205104997,0
20.39,22.5,0.0,434.75,0.0033267584676934,0
22.29,27.3566666666667,0.0,616.333333333333,0.0045534672090426,0
19.39,30.6,31.0,428.75,0.0042587482711581,0
20.0,18.745,0.0,437.0,0.0027028044791168,0
19.79,27.29,0.0,437.0,0.0038913852289912,0
20.5,33.09,0.0,588.0,0.0049385855553457,0
22.29,25.2,433.0,966.333333333333,0.0041920746197644,1
20.4266666666667,21.29,0.0,450.0,0.0031541170059217,0
21.15,23.7225,419.0,615.75,0.0036776236802925,1
20.125,29.575,261.75,426.0,0.004308538187271,0
22.6,25.15,428.2,847.4,0.0042638348945876,1
20.7,24.5,0.0,461.333333333333,0.0036945779980858,0
19.39,26.89,0.0,466.0,0.0037393057416832,0
21.0,19.6,0.0,464.0,0.00300742962468,0
19.29,26.26,0.0,465.0,0.0036283898140345,0
20.29,19.2,0.0,452.5,0.002819058487085,0
20.29,32.9,0.0,462.0,0.0048462466884512,0
19.39,26.7,0.0,473.0,0.00371272675749,0
20.7,22.5,0.0,463.75,0.0033913353879516,0
20.7,20.7,0.0,436.5,0.0031186682418066,0
19.26,31.6666666666667,0.0,437.333333333333,0.004372463351085,0
23.29,28.55,464.0,1123.75,0.0050531506227436,1
19.79,19.2,0.0,438.0,0.0027327330336943,0
20.6,18.9633333333333,0.0,433.5,0.0028381926321104,0
20.315,23.1,419.0,459.25,0.0034000827389456,0
20.945,25.39,444.0,697.333333333333,0.0038881688038662,1
19.7,19.39,0.0,448.0,0.0027444541255403,0
19.29,31.6,0.0,433.5,0.0043714124044013,0
22.245,25.7225,433.0,1030.5,0.0042678045039092,1
22.175,38.9725,328.0,1986.5,0.0064612516694346,1
19.79,19.3233333333333,0.0,441.333333333333,0.0027503646684567,0
19.79,19.34,0.0,445.5,0.0027527473981352,0
